household_key,beverage_spend,beverage_units,beverage_baskets,beverage_promo_revenue,coupon_baskets,promo_purchase_share,coupon_usage_rate,repeat_purchase_rate,total_spend,total_baskets,avg_basket_value,recency_days,beverage_basket_penetration,frequency,monetary,segment,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc
569,262.67,91,44,76.24,0,0.29025012372939424,0.0,0.43137254901960786,6749.1900000000005,102,66.16852941176471,1,0.43137254901960786,102,262.67,Low-Engagement Shoppers,35-44,A,250K+,Homeowner,2 Adults Kids,3,1
570,80.3,32,11,75.02,1,0.9342465753424657,0.09090909090909091,0.10784313725490197,1400.1100000000001,35,40.00314285714286,0,0.3142857142857143,35,80.3,Promo-Sensitive Shoppers,,,,,,,
571,59.86,47,8,40.67,0,0.6794186435015035,0.0,0.0784313725490196,1114.16,16,69.635,106,0.5,16,59.86,Promo-Sensitive Shoppers,,,,,,,
572,35.49,26,19,18.36,0,0.5173288250211326,0.0,0.18627450980392157,903.15,45,20.07,195,0.4222222222222222,45,35.49,Promo-Sensitive Shoppers,,,,,,,
573,518.19,115,52,330.71,1,0.6382022038248518,0.019230769230769232,0.5098039215686274,3111.55,102,30.505392156862747,15,0.5098039215686274,102,518.19,High-Value Beverage Buyers,,,,,,,
574,405.7,170,64,323.87,17,0.7982992358885876,0.265625,0.6274509803921569,6753.54,120,56.2795,0,0.5333333333333333,120,405.7,High-Value Beverage Buyers,35-44,A,75-99K,Homeowner,2 Adults Kids,3,1
575,1512.8600000000001,557,197,735.77,2,0.48634374628187665,0.01015228426395939,1.0,11771.13,356,33.064971910112355,0,0.5533707865168539,356,1512.8600000000001,High-Value Beverage Buyers,35-44,U,50-74K,Unknown,Single Female,1,None/Unknown
576,287.02,108,54,103.45,0,0.36042784474949485,0.0,0.5294117647058824,3750.12,167,22.45580838323353,32,0.32335329341317365,167,287.02,Low-Engagement Shoppers,55-64,A,35-49K,Homeowner,Single Male,2,None/Unknown
577,236.67000000000002,91,25,152.01,1,0.6422867283559386,0.04,0.24509803921568626,4399.53,39,112.80846153846153,4,0.6410256410256411,39,236.67000000000002,Promo-Sensitive Shoppers,,,,,,,
578,262.13,111,44,201.93,0,0.7703429596001984,0.0,0.43137254901960786,2996.69,117,25.612735042735043,7,0.37606837606837606,117,262.13,Promo-Sensitive Shoppers,25-34,U,50-74K,Unknown,Single Male,1,None/Unknown
579,63.32,32,8,56.05,1,0.8851863550221098,0.125,0.0784313725490196,435.26,23,18.924347826086954,6,0.34782608695652173,23,63.32,Coupon-Driven Shoppers,,,,,,,
580,98.3,43,32,80.14,0,0.8152594099694812,0.0,0.3137254901960784,1337.7,98,13.65,5,0.32653061224489793,98,98.3,Promo-Sensitive Shoppers,,,,,,,
581,404.83,241,52,330.87,2,0.8173060296914755,0.038461538461538464,0.5098039215686274,5060.44,146,34.66054794520548,11,0.3561643835616438,146,404.83,High-Value Beverage Buyers,,,,,,,
582,648.79,177,62,466.07,2,0.7183680389648422,0.03225806451612903,0.6078431372549019,5137.74,142,36.1812676056338,2,0.43661971830985913,142,648.79,High-Value Beverage Buyers,45-54,A,125-149K,Homeowner,Unknown,3,1
583,473.67,289,89,231.88,0,0.48953913061836296,0.0,0.8725490196078431,3063.34,156,19.636794871794873,21,0.5705128205128205,156,473.67,High-Value Beverage Buyers,35-44,B,15-24K,Unknown,Single Female,1,None/Unknown
584,70.29,32,15,31.01,0,0.44117228624270877,0.0,0.14705882352941177,1098.3,56,19.6125,176,0.26785714285714285,56,70.29,Promo-Sensitive Shoppers,,,,,,,
585,172.44,97,24,155.48,1,0.9016469496636511,0.041666666666666664,0.23529411764705882,805.07,42,19.168333333333333,21,0.5714285714285714,42,172.44,Promo-Sensitive Shoppers,,,,,,,
586,552.23,273,99,385.89,2,0.6987849265704507,0.020202020202020204,0.9705882352941176,5822.64,211,27.595450236966826,0,0.46919431279620855,211,552.23,High-Value Beverage Buyers,19-24,A,35-49K,Renter,2 Adults Kids,3,1
587,13.84,5,5,11.95,0,0.8634393063583815,0.0,0.049019607843137254,247.93,27,9.182592592592593,0,0.18518518518518517,27,13.84,Promo-Sensitive Shoppers,,,,,,,
588,429.26,261,116,257.81,0,0.6005917159763314,0.0,1.0,9540.54,262,36.41427480916031,1,0.44274809160305345,262,429.26,High-Value Beverage Buyers,35-44,A,50-74K,Homeowner,2 Adults Kids,5+,3+
589,70.0,22,11,55.75,1,0.7964285714285714,0.09090909090909091,0.10784313725490197,298.97,17,17.586470588235297,19,0.6470588235294118,17,70.0,Promo-Sensitive Shoppers,,,,,,,
590,409.35,222,93,299.42,1,0.7314523024306828,0.010752688172043012,0.9117647058823529,3338.41,134,24.913507462686567,3,0.6940298507462687,134,409.35,High-Value Beverage Buyers,,,,,,,
591,924.36,383,138,568.75,2,0.6152905794279285,0.014492753623188406,1.0,13534.93,325,41.645938461538464,0,0.4246153846153846,325,924.36,High-Value Beverage Buyers,,,,,,,
592,43.43,19,9,27.5,0,0.6332028551692379,0.0,0.08823529411764706,660.79,34,19.435,53,0.2647058823529412,34,43.43,Promo-Sensitive Shoppers,,,,,,,
593,50.65,33,17,27.17,0,0.5364264560710761,0.0,0.16666666666666666,646.4,57,11.340350877192982,20,0.2982456140350877,57,50.65,Promo-Sensitive Shoppers,35-44,U,35-49K,Unknown,Single Male,1,None/Unknown
594,320.9,160,56,243.47,2,0.7587098784668121,0.03571428571428571,0.5490196078431373,2421.39,104,23.282596153846153,6,0.5384615384615384,104,320.9,Promo-Sensitive Shoppers,,,,,,,
595,223.35,123,60,144.51,0,0.6470114170584285,0.0,0.5882352941176471,2373.7400000000002,146,16.258493150684934,2,0.410958904109589,146,223.35,Promo-Sensitive Shoppers,25-34,U,35-49K,Unknown,2 Adults Kids,3,1
596,540.57,162,68,281.9,0,0.5214865789814455,0.0,0.6666666666666666,2996.37,113,26.51654867256637,0,0.6017699115044248,113,540.57,High-Value Beverage Buyers,45-54,A,15-24K,Homeowner,1 Adult Kids,3,1
597,398.87,191,56,212.93,0,0.5338330784466117,0.0,0.5490196078431373,3826.25,100,38.2625,3,0.56,100,398.87,High-Value Beverage Buyers,19-24,U,Under 15K,Unknown,1 Adult Kids,2,1
598,554.8100000000001,177,97,269.93,0,0.48652691912546636,0.0,0.9509803921568627,3354.9,213,15.750704225352113,1,0.45539906103286387,213,554.8100000000001,High-Value Beverage Buyers,35-44,B,25-34K,Unknown,Single Female,1,None/Unknown
599,4.25,3,2,1.67,0,0.39294117647058824,0.0,0.0196078431372549,357.78000000000003,5,71.55600000000001,67,0.4,5,4.25,Low-Engagement Shoppers,,,,,,,
600,457.46,177,61,362.58,9,0.7925938879902068,0.14754098360655737,0.5980392156862745,5520.3,166,33.25481927710843,0,0.3674698795180723,166,457.46,High-Value Beverage Buyers,,,,,,,
601,380.16,150,45,241.51,0,0.6352851430976431,0.0,0.4411764705882353,5241.27,79,66.34518987341772,1,0.569620253164557,79,380.16,High-Value Beverage Buyers,35-44,A,100-124K,Homeowner,2 Adults Kids,4,2
602,106.8,87,24,78.92,0,0.7389513108614233,0.0,0.23529411764705882,1850.07,53,34.90698113207547,34,0.4528301886792453,53,106.8,Promo-Sensitive Shoppers,,,,,,,
603,171.19,144,80,87.28,0,0.5098428646533092,0.0,0.7843137254901961,3219.5,182,17.689560439560438,1,0.43956043956043955,182,171.19,Promo-Sensitive Shoppers,,,,,,,
604,218.74,63,39,145.52,0,0.6652646978147573,0.0,0.38235294117647056,2311.65,56,41.27946428571429,0,0.6964285714285714,56,218.74,Promo-Sensitive Shoppers,,,,,,,
605,397.85,166,77,286.43,3,0.7199447027774286,0.03896103896103896,0.7549019607843137,5856.38,128,45.75296875,3,0.6015625,128,397.85,High-Value Beverage Buyers,25-34,A,75-99K,Homeowner,2 Adults Kids,4,2
606,197.12,74,40,113.14,0,0.5739650974025974,0.0,0.39215686274509803,3323.12,97,34.258969072164945,3,0.41237113402061853,97,197.12,Promo-Sensitive Shoppers,45-54,U,35-49K,Probable Renter,Unknown,1,None/Unknown
607,260.68,248,105,170.08,1,0.652447445143471,0.009523809523809525,1.0,3203.01,216,14.828750000000001,5,0.4861111111111111,216,260.68,Promo-Sensitive Shoppers,45-54,U,125-149K,Unknown,Unknown,1,None/Unknown
608,611.96,326,113,222.93,0,0.3642885155892542,0.0,1.0,5148.9800000000005,217,23.728018433179727,0,0.5207373271889401,217,611.96,High-Value Beverage Buyers,25-34,B,25-34K,Renter,1 Adult Kids,5+,3+
609,430.72,224,93,251.71,2,0.584393573551263,0.021505376344086023,0.9117647058823529,1665.89,162,10.283271604938273,0,0.5740740740740741,162,430.72,High-Value Beverage Buyers,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown
610,66.99,45,14,45.89,1,0.6850276160620988,0.07142857142857142,0.13725490196078433,573.0600000000001,24,23.8775,35,0.5833333333333334,24,66.99,Promo-Sensitive Shoppers,,,,,,,
611,313.85,140,30,288.39,2,0.918878445117094,0.06666666666666667,0.29411764705882354,2316.24,73,31.729315068493147,2,0.410958904109589,73,313.85,Promo-Sensitive Shoppers,,,,,,,
612,505.87,192,67,252.81,0,0.49975290094293,0.0,0.6568627450980392,3978.7200000000003,144,27.630000000000003,0,0.4652777777777778,144,505.87,High-Value Beverage Buyers,,,,,,,
613,54.81,27,9,44.88,0,0.8188286808976464,0.0,0.08823529411764706,347.31,11,31.573636363636364,11,0.8181818181818182,11,54.81,Promo-Sensitive Shoppers,,,,,,,
614,252.39000000000001,127,74,205.22,1,0.8131066999484924,0.013513513513513514,0.7254901960784313,2757.2400000000002,122,22.60032786885246,3,0.6065573770491803,122,252.39000000000001,Promo-Sensitive Shoppers,35-44,A,15-24K,Unknown,2 Adults Kids,4,2
615,9.860000000000001,3,3,1.99,0,0.2018255578093306,0.0,0.029411764705882353,346.4,24,14.433333333333332,13,0.125,24,9.860000000000001,Low-Engagement Shoppers,,,,,,,
616,40.28,31,4,38.99,0,0.9679741807348561,0.0,0.0392156862745098,476.14,10,47.614,9,0.4,10,40.28,Promo-Sensitive Shoppers,,,,,,,
617,77.83,30,20,48.7,0,0.6257227290247976,0.0,0.19607843137254902,1315.54,27,48.723703703703706,19,0.7407407407407407,27,77.83,Promo-Sensitive Shoppers,,,,,,,
618,766.45,355,150,625.06,2,0.8155261269489202,0.013333333333333334,1.0,7343.87,544,13.499761029411765,1,0.2757352941176471,544,766.45,High-Value Beverage Buyers,,,,,,,
619,14.190000000000001,5,2,14.190000000000001,0,1.0,0.0,0.0196078431372549,168.98,5,33.796,106,0.4,5,14.190000000000001,Promo-Sensitive Shoppers,,,,,,,
620,17.27,9,5,12.39,0,0.7174290677475391,0.0,0.049019607843137254,304.98,19,16.051578947368423,140,0.2631578947368421,19,17.27,Promo-Sensitive Shoppers,,,,,,,
621,466.69,328,105,80.25,0,0.17195568792988922,0.0,1.0,3179.15,142,22.388380281690143,1,0.7394366197183099,142,466.69,High-Value Beverage Buyers,45-54,U,35-49K,Unknown,Single Male,1,None/Unknown
622,126.24000000000001,49,29,91.04,1,0.7211660329531052,0.034482758620689655,0.28431372549019607,2384.37,147,16.22020408163265,1,0.19727891156462585,147,126.24000000000001,Promo-Sensitive Shoppers,35-44,U,15-24K,Unknown,Single Female,1,None/Unknown
623,523.07,302,56,393.24,0,0.7517923031334238,0.0,0.5490196078431373,3899.16,124,31.44483870967742,0,0.45161290322580644,124,523.07,High-Value Beverage Buyers,45-54,A,35-49K,Homeowner,2 Adults Kids,3,1
624,479.58,212,71,383.56,3,0.7997831435839693,0.04225352112676056,0.696078431372549,6003.47,160,37.5216875,6,0.44375,160,479.58,High-Value Beverage Buyers,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown
625,82.0,60,17,71.57000000000001,2,0.8728048780487806,0.11764705882352941,0.16666666666666666,1233.92,34,36.29176470588236,2,0.5,34,82.0,Coupon-Driven Shoppers,,,,,,,
626,29.599999999999998,40,15,9.77,0,0.33006756756756755,0.0,0.14705882352941177,649.33,25,25.973200000000002,12,0.6,25,29.599999999999998,Low-Engagement Shoppers,,,,,,,
627,44.5,20,11,24.69,0,0.5548314606741573,0.0,0.10784313725490197,1785.46,45,39.67688888888889,4,0.24444444444444444,45,44.5,Promo-Sensitive Shoppers,,,,,,,
628,139.07,38,13,75.82,0,0.5451930682390163,0.0,0.12745098039215685,1147.99,18,63.77722222222222,4,0.7222222222222222,18,139.07,Promo-Sensitive Shoppers,,,,,,,
629,22.27,12,8,17.97,0,0.8069151324651997,0.0,0.0784313725490196,377.49,27,13.981111111111112,81,0.2962962962962963,27,22.27,Promo-Sensitive Shoppers,,,,,,,
630,174.93,84,37,144.25,2,0.8246155605099182,0.05405405405405406,0.3627450980392157,7746.27,206,37.603252427184465,0,0.1796116504854369,206,174.93,Promo-Sensitive Shoppers,35-44,A,35-49K,Homeowner,2 Adults Kids,3,1
631,786.08,615,241,537.51,2,0.6837853653572155,0.008298755186721992,1.0,9277.72,483,19.208530020703932,0,0.4989648033126294,483,786.08,High-Value Beverage Buyers,65+,A,100-124K,Homeowner,2 Adults Kids,3,1
632,143.43,57,36,102.87,3,0.7172139719723907,0.08333333333333333,0.35294117647058826,3370.68,94,35.85829787234042,2,0.3829787234042553,94,143.43,Promo-Sensitive Shoppers,,,,,,,
633,515.97,234,78,349.84,1,0.6780239161191541,0.01282051282051282,0.7647058823529411,5493.89,167,32.89754491017964,0,0.46706586826347307,167,515.97,High-Value Beverage Buyers,,,,,,,
634,252.27,114,17,205.35,0,0.8140088000951361,0.0,0.16666666666666666,1555.15,35,44.432857142857145,242,0.4857142857142857,35,252.27,Promo-Sensitive Shoppers,,,,,,,
635,4.84,2,2,4.84,0,1.0,0.0,0.0196078431372549,362.9,34,10.673529411764704,56,0.058823529411764705,34,4.84,Promo-Sensitive Shoppers,,,,,,,
636,272.72,192,97,180.11,1,0.6604209445585215,0.010309278350515464,0.9509803921568627,9045.17,227,39.846563876651985,1,0.42731277533039647,227,272.72,Promo-Sensitive Shoppers,,,,,,,
637,221.14,107,39,191.24,1,0.8647915347743512,0.02564102564102564,0.38235294117647056,2510.04,113,22.21274336283186,3,0.34513274336283184,113,221.14,Promo-Sensitive Shoppers,,,,,,,
638,390.43,157,61,197.37,0,0.5055195553620367,0.0,0.5980392156862745,8039.29,164,49.02006097560976,4,0.3719512195121951,164,390.43,High-Value Beverage Buyers,,,,,,,
639,65.5,62,42,6.79,0,0.10366412213740459,0.0,0.4117647058823529,759.83,79,9.618101265822785,91,0.5316455696202531,79,65.5,Low-Engagement Shoppers,,,,,,,
640,212.64,111,39,104.48,1,0.4913468773513921,0.02564102564102564,0.38235294117647056,2253.25,92,24.491847826086957,31,0.42391304347826086,92,212.64,Promo-Sensitive Shoppers,,,,,,,
641,679.33,311,139,371.62,1,0.5470389943032105,0.007194244604316547,1.0,13221.75,355,37.2443661971831,2,0.39154929577464787,355,679.33,High-Value Beverage Buyers,,,,,,,
642,84.43,26,23,65.2,0,0.7722373563899088,0.0,0.22549019607843138,2208.34,64,34.5053125,124,0.359375,64,84.43,Promo-Sensitive Shoppers,,,,,,,
643,115.42,85,16,109.21,2,0.9461964997400797,0.125,0.1568627450980392,1415.59,31,45.6641935483871,7,0.5161290322580645,31,115.42,Coupon-Driven Shoppers,,,,,,,
644,391.69,217,111,178.83,1,0.4565600347213358,0.009009009009009009,1.0,3772.03,214,17.626308411214954,1,0.5186915887850467,214,391.69,High-Value Beverage Buyers,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown
645,59.69,35,14,40.02,0,0.670464064332384,0.0,0.13725490196078433,429.06,49,8.756326530612245,169,0.2857142857142857,49,59.69,Promo-Sensitive Shoppers,,,,,,,
646,120.66,72,23,99.33,2,0.8232222774738936,0.08695652173913043,0.22549019607843138,1691.72,41,41.26146341463415,21,0.5609756097560976,41,120.66,Promo-Sensitive Shoppers,,,,,,,
647,550.67,196,61,490.05,6,0.8899159206058076,0.09836065573770492,0.5980392156862745,6326.74,129,49.044496124031006,0,0.4728682170542636,129,550.67,High-Value Beverage Buyers,35-44,A,50-74K,Renter,2 Adults Kids,4,2
648,153.03,82,38,64.31,0,0.4202443965235575,0.0,0.37254901960784315,1910.4,73,26.16986301369863,5,0.5205479452054794,73,153.03,Promo-Sensitive Shoppers,,,,,,,
649,119.89,82,25,87.44,0,0.7293352239552924,0.0,0.24509803921568626,1553.45,55,28.244545454545456,155,0.45454545454545453,55,119.89,Promo-Sensitive Shoppers,,,,,,,
650,126.11,59,24,108.55,0,0.8607564824359686,0.0,0.23529411764705882,1415.65,78,18.149358974358975,16,0.3076923076923077,78,126.11,Promo-Sensitive Shoppers,,,,,,,
651,8.91,11,2,8.91,0,1.0,0.0,0.0196078431372549,370.53000000000003,8,46.316250000000004,180,0.25,8,8.91,Promo-Sensitive Shoppers,,,,,,,
652,135.79,54,36,93.06,0,0.6853229251049415,0.0,0.35294117647058826,1800.09,48,37.501875,0,0.75,48,135.79,Promo-Sensitive Shoppers,,,,,,,
653,683.48,430,117,500.89,2,0.7328524609352138,0.017094017094017096,1.0,10822.55,228,47.46732456140351,9,0.5131578947368421,228,683.48,High-Value Beverage Buyers,,,,,,,
654,171.98,97,39,154.32,0,0.8973136411210606,0.0,0.38235294117647056,2330.08,146,15.95945205479452,4,0.2671232876712329,146,171.98,Promo-Sensitive Shoppers,,,,,,,
655,120.99,65,22,71.38,2,0.5899661129018927,0.09090909090909091,0.21568627450980393,1991.29,61,32.64409836065574,1,0.36065573770491804,61,120.99,Promo-Sensitive Shoppers,,,,,,,
656,721.59,247,60,486.18,2,0.6737621086766723,0.03333333333333333,0.5882352941176471,5040.28,95,53.05557894736842,16,0.631578947368421,95,721.59,High-Value Beverage Buyers,,,,,,,
657,17.830000000000002,7,3,0.0,0,0.0,0.0,0.029411764705882353,119.8,20,5.99,8,0.15,20,17.830000000000002,Low-Engagement Shoppers,,,,,,,
658,69.11,45,25,45.17,0,0.6535957169729417,0.0,0.24509803921568626,1052.48,49,21.47918367346939,8,0.5102040816326531,49,69.11,Promo-Sensitive Shoppers,,,,,,,
659,123.37,36,19,64.61,0,0.5237091675447839,0.0,0.18627450980392157,760.89,32,23.7778125,26,0.59375,32,123.37,Promo-Sensitive Shoppers,,,,,,,
660,524.42,221,82,324.83,1,0.6194081080050341,0.012195121951219513,0.803921568627451,7954.28,168,47.34690476190476,2,0.4880952380952381,168,524.42,High-Value Beverage Buyers,55-64,A,50-74K,Homeowner,Unknown,2,None/Unknown
661,796.75,299,184,624.82,0,0.7842108566049577,0.0,1.0,8271.31,394,20.993172588832486,1,0.467005076142132,394,796.75,High-Value Beverage Buyers,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown
662,192.07,57,23,136.65,1,0.7114593637736243,0.043478260869565216,0.22549019607843138,1381.73,39,35.42897435897436,18,0.5897435897435898,39,192.07,Promo-Sensitive Shoppers,,,,,,,
663,346.62,207,66,289.22,7,0.8344007847210202,0.10606060606060606,0.6470588235294118,3199.53,105,30.471714285714288,2,0.6285714285714286,105,346.62,Coupon-Driven Shoppers,,,,,,,
664,49.32,43,18,29.52,0,0.5985401459854014,0.0,0.17647058823529413,995.08,31,32.09935483870968,20,0.5806451612903226,31,49.32,Promo-Sensitive Shoppers,,,,,,,
665,35.400000000000006,13,7,18.44,0,0.5209039548022598,0.0,0.06862745098039216,715.98,39,18.35846153846154,1,0.1794871794871795,39,35.400000000000006,Promo-Sensitive Shoppers,,,,,,,
666,116.94,59,35,46.33,0,0.3961860783307679,0.0,0.3431372549019608,1020.7,100,10.207,2,0.35,100,116.94,Low-Engagement Shoppers,,,,,,,
667,79.73,57,23,65.05,0,0.8158785902420669,0.0,0.22549019607843138,1121.2,66,16.98787878787879,3,0.3484848484848485,66,79.73,Promo-Sensitive Shoppers,,,,,,,
668,139.75,72,26,115.06,2,0.8233273703041145,0.07692307692307693,0.2549019607843137,1151.04,57,20.193684210526314,0,0.45614035087719296,57,139.75,Promo-Sensitive Shoppers,,,,,,,
669,459.05,180,60,216.11,0,0.4707766038557891,0.0,0.5882352941176471,9164.15,119,77.00966386554622,5,0.5042016806722689,119,459.05,High-Value Beverage Buyers,,,,,,,
670,367.96,203,74,213.88,1,0.5812588324817916,0.013513513513513514,0.7254901960784313,5685.67,192,29.612864583333334,3,0.3854166666666667,192,367.96,High-Value Beverage Buyers,55-64,A,35-49K,Unknown,2 Adults Kids,3,1
671,219.63,69,22,189.71,1,0.863770887401539,0.045454545454545456,0.21568627450980393,5089.66,127,40.07606299212598,17,0.1732283464566929,127,219.63,Promo-Sensitive Shoppers,35-44,U,35-49K,Homeowner,Single Female,1,None/Unknown
672,312.16,149,53,263.04,4,0.8426447975397232,0.07547169811320754,0.5196078431372549,2731.15,121,22.571487603305787,1,0.4380165289256198,121,312.16,Promo-Sensitive Shoppers,35-44,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown
673,46.24,35,14,35.22,0,0.7616782006920415,0.0,0.13725490196078433,704.61,50,14.0922,0,0.28,50,46.24,Promo-Sensitive Shoppers,,,,,,,
674,407.88,239,70,255.55,0,0.6265323134255173,0.0,0.6862745098039216,4727.57,139,34.01129496402878,0,0.5035971223021583,139,407.88,High-Value Beverage Buyers,,,,,,,
675,280.29,132,61,177.94,3,0.634842484569553,0.04918032786885246,0.5980392156862745,4832.38,223,21.66986547085202,0,0.273542600896861,223,280.29,Promo-Sensitive Shoppers,35-44,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown
676,1132.07,577,191,629.32,4,0.5559020201930976,0.020942408376963352,1.0,10741.1,376,28.566755319148935,3,0.5079787234042553,376,1132.07,High-Value Beverage Buyers,,,,,,,
677,103.57,69,18,82.51,0,0.7966592642657141,0.0,0.17647058823529413,1600.99,45,35.577555555555556,1,0.4,45,103.57,Promo-Sensitive Shoppers,,,,,,,
678,7.8100000000000005,8,8,6.86,0,0.8783610755441741,0.0,0.0784313725490196,459.17,57,8.05561403508772,167,0.14035087719298245,57,7.8100000000000005,Promo-Sensitive Shoppers,,,,,,,
679,522.24,199,63,314.7,2,0.6025965073529411,0.031746031746031744,0.6176470588235294,6494.31,262,24.787442748091603,2,0.24045801526717558,262,522.24,High-Value Beverage Buyers,,,,,,,
680,245.92,156,50,168.81,1,0.686442745608328,0.02,0.49019607843137253,3513.02,96,36.59395833333333,11,0.5208333333333334,96,245.92,Promo-Sensitive Shoppers,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown
681,511.37,106,52,92.68,0,0.18123863347478344,0.0,0.5098039215686274,2773.19,66,42.0180303030303,0,0.7878787878787878,66,511.37,High-Value Beverage Buyers,,,,,,,
682,194.99,84,39,163.38,5,0.8378891225191035,0.1282051282051282,0.38235294117647056,4438.29,217,20.45294930875576,142,0.17972350230414746,217,194.99,Coupon-Driven Shoppers,65+,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown
683,27.01,10,4,17.0,0,0.6293965198074787,0.0,0.0392156862745098,170.06,9,18.895555555555557,114,0.4444444444444444,9,27.01,Promo-Sensitive Shoppers,,,,,,,
